Date,PredictedPrice,ClosePrice,Difference,Decision,VolumeMoved,Expenditure,Profit,USDBal,BTCBal,CombinedValUSD
2024-07-17 12:00:00,64722.07154,64740,-17.92846048,sell,0.0004266362629,0,27.62043166,27.62043166,0.001279908789,110.4817266
2024-07-17 13:00:00,64713.21044,65221.6,-508.3895593,sell,0.0003199771972,0,20.86942476,48.48985642,0.0009599315916,111.0981307
2024-07-17 14:00:00,65249.57005,65035.6,213.9700534,buy,0.0004612858188,30,0,18.48985642,0.00142121741,110.9195834
2024-07-17 15:00:00,65007.45574,64771.8,235.6557414,buy,0.0002854615191,18.48985642,0,0,0.00170667893,110.5446663
2024-07-17 17:00:00,64196.8754,64287.3,-90.42460419,sell,0.0004266697324,0,27.42944509,27.42944509,0.001280009197,109.7177803
2024-07-17 18:00:00,64239.9235,64507.6,-267.6764999,sell,0.0003200022993,0,20.64258032,48.07202541,0.0009600068979,109.9997664
2024-07-17 19:00:00,64482.05231,64580,-97.94768533,sell,0.0002400017245,0,15.49931137,63.57133677,0.0007200051734,110.0692709
2024-07-17 21:00:00,64524.45286,64278.8,245.6528608,buy,0.0004667168647,30,0,33.57133677,0.001186722038,109.8524053
2024-07-17 23:00:00,64273.06154,64120,153.061536,buy,0.0004678727386,30,0,3.571336774,0.001654594777,109.6639539
2024-07-18 0:00:00,64098.31253,64452.2,-353.8874677,sell,0.0004136486942,0,26.66056837,30.23190514,0.001240946083,110.2136102
2024-07-18 1:00:00,64456.40669,64650,-193.5933069,sell,0.0003102365206,0,20.05679106,50.2886962,0.0009307095619,110.4590694
2024-07-18 3:00:00,64681.56494,64831.5,-149.9350585,sell,0.0002326773905,0,15.08482424,65.37352044,0.0006980321714,110.6279932
2024-07-18 4:00:00,64769.59243,64565.6,203.9924342,buy,0.0004646437112,30,0,35.37352044,0.001162675883,110.4423864
2024-07-18 5:00:00,64522.04215,64755,-232.9578542,sell,0.0002906689707,0,18.82226919,54.19578963,0.000872006912,110.6625972
2024-07-18 6:00:00,64778.77523,64999.9,-221.1247708,sell,0.000218001728,0,14.17009052,68.36588015,0.000654005184,110.8761517
2024-07-18 7:00:00,64986.30768,64719.7,266.6076841,buy,0.0004635373773,30,0,38.36588015,0.001117542561,110.6928995
2024-07-18 8:00:00,64703.10668,64946.9,-243.7933181,sell,0.0002793856403,0,18.14523124,56.5111114,0.000838156921,110.9468051
2024-07-18 9:00:00,64953.19972,64869.5,83.69972037,buy,0.0004624669529,30,0,26.5111114,0.001300623874,110.8819318
2024-07-18 10:00:00,64858.08591,64609.5,248.5859062,buy,0.0004103283789,26.5111114,0,0,0.001710952253,110.5437696
2024-07-18 11:00:00,64627.74945,64733.9,-106.1505513,sell,0.0004277380632,0,27.68915301,27.68915301,0.00128321419,110.756612
2024-07-18 12:00:00,64709.33883,64865,-155.6611681,sell,0.0003208035474,0,20.8089221,48.49807511,0.0009624106422,110.9248414
2024-07-18 13:00:00,64814.05933,64585.8,228.2593289,buy,0.0004644983882,30,0,18.49807511,0.00142690903,110.6561364
2024-07-18 14:00:00,64630.16384,64000.1,630.0638359,buy,0.000289031972,18.49807511,0,0,0.001715941002,109.8203957
2024-07-18 16:00:00,63497.06708,63898.9,-401.8329241,sell,0.0004289852506,0,27.41168563,27.41168563,0.001286955752,109.6467425
2024-07-18 17:00:00,63857.03197,63546.5,310.5319671,buy,0.0004313642078,27.41168563,0,0,0.00171831996,109.1932193
2024-07-18 19:00:00,63368.83014,63525.1,-156.2698631,sell,0.0004295799899,0,27.28911182,27.28911182,0.00128873997,109.1564473
2024-07-18 20:00:00,63452.58935,63803.9,-351.3106503,sell,0.0003221849924,0,20.55665904,47.84577085,0.0009665549772,109.515748
2024-07-18 21:00:00,63787.20791,63820,-32.79209103,sell,0.0002416387443,0,15.42138466,63.26715551,0.0007249162329,109.5313095
2024-07-18 22:00:00,63784.08764,64020.1,-236.0123627,sell,0.0001812290582,0,11.60230243,74.86945795,0.0005436871747,109.6763652
2024-07-18 23:00:00,64051.19669,63960.7,90.49668519,buy,0.0004690380187,30,0,44.86945795,0.001012725193,109.6440702
2024-07-19 0:00:00,63965.45581,63588,377.4558086,buy,0.0004717871296,30,0,14.86945795,0.001484512323,109.2666275
2024-07-19 1:00:00,63550.471,63791,-240.529001,sell,0.0003711280807,0,23.6746314,38.54408934,0.001113384242,109.5679835
2024-07-19 2:00:00,63823.70112,63769.7,54.00112217,buy,0.0004704428592,30,0,8.544089344,0.001583827101,109.5442685
2024-07-19 3:00:00,63769.7713,64301,-531.2287005,sell,0.0003959567754,0,25.46041661,34.00450596,0.001187870326,110.3857558
2024-07-19 4:00:00,64308.60597,64201,107.6059682,buy,0.0004672824411,30,0,4.004505957,0.001655152767,110.2669688
2024-07-19 6:00:00,64113.9099,64200,-86.09009763,sell,0.0004137881918,0,26.56520191,30.56970787,0.001241364575,110.2653136
2024-07-19 7:00:00,64219.93842,63701.3,518.6384168,buy,0.0004709480026,30,0,0.5697078706,0.001712312578,109.6462451
2024-07-19 8:00:00,63713.40221,63775,-61.5977939,sell,0.0004280781445,0,27.30068367,27.87039154,0.001284234434,109.7724425
2024-07-19 9:00:00,63775.33035,63677.5,97.83034955,buy,0.0004376803665,27.87039154,0,0,0.0017219148,109.6472297
2024-07-19 10:00:00,63714.69849,63994.6,-279.9015146,sell,0.0004304787,0,27.54831221,27.54831221,0.0012914361,110.1932489
2024-07-19 11:00:00,63944.03074,64079.9,-135.8692642,sell,0.000322859025,0,20.68877404,48.23708625,0.000968577075,110.3034084
2024-07-19 12:00:00,64072.20701,64375,-302.7929942,sell,0.0002421442687,0,15.5880373,63.82512355,0.0007264328062,110.5892355
2024-07-19 13:00:00,64360.74973,65200,-839.2502663,sell,0.0001816082016,0,11.84085474,75.66597829,0.0005448246047,111.1885425
2024-07-19 14:00:00,65224.73539,65750.4,-525.6646102,sell,0.0001362061512,0,8.955608922,84.62158722,0.0004086184535,111.488414
2024-07-19 15:00:00,65700.76772,65800,-99.23227584,sell,0.0001021546134,0,6.72177356,91.34336078,0.0003064638401,111.5086815
2024-07-19 18:00:00,66825.1843,66807.2,17.98430279,buy,0.0004490533954,30,0,61.34336078,0.0007555172356,111.8173518
2024-07-19 19:00:00,66833.99624,67216.7,-382.7037597,sell,0.0001888793089,0,12.69584384,74.03920462,0.0005666379267,112.1267361
2024-07-19 20:00:00,67235.69868,67001.9,233.7986789,buy,0.0004477484967,30,0,44.03920462,0.001014386423,112.0050223
2024-07-19 21:00:00,67031.37298,66940,91.37298191,buy,0.0004481625336,30,0,14.03920462,0.001462548957,111.9422318
2024-07-19 22:00:00,66957.54663,66744.3,213.2466253,buy,0.0002103431247,14.03920462,0,0,0.001672892082,111.656011
2024-07-20 2:00:00,66408.64857,66631.8,-223.1514314,sell,0.0004182230204,0,27.86695265,27.86695265,0.001254669061,111.4678106
2024-07-20 3:00:00,66629.25004,66660,-30.74996237,sell,0.0003136672653,0,20.90905991,48.77601256,0.0009410017959,111.5031923
2024-07-20 4:00:00,66644.01191,66668.4,-24.38808754,sell,0.000235250449,0,15.68377103,64.45978359,0.000705751347,111.5110967
2024-07-20 5:00:00,66681.61844,66571.8,109.8184444,buy,0.0004506412625,30,0,34.45978359,0.001156392609,111.4429211
2024-07-20 6:00:00,66577.18817,66663.8,-86.6118278,sell,0.0002890981524,0,19.27238141,53.732165,0.0008672944571,111.5493092
2024-07-20 7:00:00,66665.47322,66601.3,64.17322009,buy,0.000450441658,30,0,23.732165,0.001317736115,111.4951033
2024-07-20 8:00:00,66608.43686,66551.7,56.7368641,buy,0.0003565974273,23.732165,0,0,0.001674333542,111.4297436
2024-07-20 9:00:00,66541.49407,66631.9,-90.40593225,sell,0.0004185833856,0,27.89100629,27.89100629,0.001255750157,111.5640252
2024-07-20 10:00:00,66638.4858,66552.1,86.38579819,buy,0.0004190852924,27.89100629,0,0,0.001674835449,111.4638163
2024-07-20 13:00:00,66545.96449,66569,-23.0355107,sell,0.0004187088623,0,27.87303026,27.87303026,0.001256126587,111.492121
2024-07-20 14:00:00,66557.69876,66649.9,-92.20124418,sell,0.0003140316467,0,20.93017785,48.80320811,0.0009420949402,111.5937417
2024-07-20 15:00:00,66645.98131,66821.6,-175.6186903,sell,0.0002355237351,0,15.73807281,64.54128092,0.0007065712052,111.7554994
2024-07-20 16:00:00,66823.78019,66858,-34.2198123,sell,0.0001766428013,0,11.80998441,76.35126533,0.0005299284039,111.7812186
2024-07-20 17:00:00,66858.35381,67425.7,-567.3461862,sell,0.000132482101,0,8.932698395,85.28396373,0.0003974463029,112.0820589
2024-07-20 19:00:00,67560.05352,67245.9,314.1535183,buy,0.0004461238529,30,0,55.28396373,0.0008435701558,112.0105981
2024-07-20 20:00:00,67272.92915,67375.1,-102.1708497,sell,0.000210892539,0,14.2089059,69.49286963,0.0006326776169,112.1195873
2024-07-20 21:00:00,67362.27501,67125.5,236.7750137,buy,0.0004469240453,30,0,39.49286963,0.001079601662,111.961671
2024-07-20 23:00:00,67106.24317,67166.1,-59.85683308,sell,0.0002699004155,0,18.1281583,57.62102793,0.0008097012466,112.0055028
2024-07-21 1:00:00,67074.61846,67310,-235.3815352,sell,0.0002024253116,0,13.62524773,71.24627565,0.0006072759349,112.1220188
2024-07-21 3:00:00,67373.19697,67178.8,194.3969735,buy,0.0004465694535,30,0,41.24627565,0.001053845388,112.0423442
2024-07-21 4:00:00,67163.98418,67070.2,93.78418408,buy,0.0004472925383,30,0,11.24627565,0.001501137927,111.9278966
2024-07-21 5:00:00,67026.108,67087,-60.89199869,sell,0.0003752844817,0,25.17671002,36.42298567,0.001125853445,111.9531157
2024-07-21 6:00:00,67084.63268,66740.3,344.3326795,buy,0.0004495035234,30,0,6.422985675,0.001575356968,111.5627824
2024-07-21 7:00:00,66695.55114,66713.5,-17.94886415,sell,0.0003938392421,0,26.27439428,32.69737995,0.001181517726,111.5205628
2024-07-21 8:00:00,66681.88399,66824.5,-142.6160111,sell,0.0002953794316,0,19.73858282,52.43596278,0.0008861382947,111.6517113
2024-07-21 9:00:00,66754.33128,67000,-245.6687246,sell,0.0002215345737,0,14.84281644,67.27877921,0.000664603721,111.8072285
2024-07-21 10:00:00,66993.69103,66837.3,156.3910297,buy,0.0004488511654,30,0,37.27877921,0.001113454886,111.6990975
2024-07-21 11:00:00,66803.30017,66895,-91.69982505,sell,0.0002783637216,0,18.62114116,55.89992037,0.0008350911649,111.7633438
2024-07-21 12:00:00,66947.10214,66911.5,35.6021448,buy,0.0004483534221,30,0,25.89992037,0.001283444587,111.7771228
2024-07-21 13:00:00,66877.91988,66783,94.91987707,buy,0.0003878220561,25.89992037,0,0,0.001671266643,111.6122002
2024-07-21 14:00:00,66744.16549,67347.3,-603.1345067,sell,0.0004178166607,0,28.138824,28.138824,0.001253449982,112.555296
2024-07-21 15:00:00,67440.67586,67206.1,234.5758621,buy,0.0004186944934,28.138824,0,0,0.001672144476,112.3783088
2024-07-21 16:00:00,67343.54702,67557,-213.4529761,sell,0.0004180361189,0,28.24126609,28.24126609,0.001254108357,112.9650643
2024-07-21 17:00:00,67583.65876,66636.8,946.8587599,buy,0.0004238088577,28.24126609,0,0,0.001677917214,111.8110338
2024-07-21 18:00:00,66562.68196,66894,-331.3180417,sell,0.0004194793036,0,28.06064854,28.06064854,0.001258437911,112.2425941
2024-07-21 19:00:00,66686.89132,67450,-763.1086797,sell,0.0003146094777,0,21.22040927,49.28105781,0.0009438284331,112.9422856
2024-07-21 20:00:00,67468.0685,67761,-292.9315013,sell,0.0002359571083,0,15.98868961,65.26974742,0.0007078713248,113.2358163
2024-07-21 21:00:00,67687.2475,68197.3,-510.0524991,sell,0.0001769678312,0,12.06872828,77.3384757,0.0005309034936,113.5446605
2024-07-21 22:00:00,68109.20707,68023.2,86.00706732,buy,0.0004410260029,30,0,47.3384757,0.0009719294965,113.4522302
2024-07-21 23:00:00,67994.39721,68137.1,-142.7027898,sell,0.0002429823741,0,16.55611432,63.89459002,0.0007289471224,113.562933
2024-07-22 0:00:00,68151.9455,68204.7,-52.75449799,sell,0.0001822367806,0,12.42940495,76.32399497,0.0005467103418,113.6122098
2024-07-22 1:00:00,68202.35497,67884,318.3549678,buy,0.0004419303518,30,0,46.32399497,0.0009886406936,113.4368798
2024-07-22 2:00:00,67906.72914,68091.5,-184.7708615,sell,0.0002471601734,0,16.82950695,63.15350192,0.0007414805202,113.6420228
2024-07-22 3:00:00,68071.05132,67889.6,181.4513196,buy,0.0004418938983,30,0,33.15350192,0.001183374419,113.4923178
2024-07-22 4:00:00,67912.72958,67933.8,-21.07042243,sell,0.0002958436046,0,20.09778027,53.25128218,0.0008875308139,113.544623
2024-07-22 5:00:00,67949.45256,67623.6,325.852561,buy,0.0004436321048,30,0,23.25128218,0.001331162919,113.2693109
2024-07-22 6:00:00,67623.07801,67420.8,202.2780136,buy,0.000344868085,23.25128218,0,0,0.001676031004,112.9993511
2024-07-22 9:00:00,67103.84117,67399.9,-296.0588273,sell,0.0004190077509,0,28.24108051,28.24108051,0.001257023253,112.964322
2024-07-22 10:00:00,67393.94302,67432.5,-38.55698265,sell,0.0003142558132,0,21.19105512,49.43213563,0.0009427674395,113.005301
2024-07-22 11:00:00,67433.16802,67560,-126.8319751,sell,0.0002356918599,0,15.92334205,65.35547769,0.0007070755797,113.1255038
2024-07-22 12:00:00,67543.19368,67692.1,-148.9063187,sell,0.0001767688949,0,11.96585771,77.3213354,0.0005303066847,113.2189085
2024-07-22 13:00:00,67686.07721,67145.3,540.7772148,buy,0.000446792255,30,0,47.3213354,0.0009770989397,112.9289368
2024-07-22 14:00:00,67203.7897,66680,523.7896984,buy,0.000449910018,30,0,17.3213354,0.001427008958,112.4742927
2024-07-22 15:00:00,66666.64504,67073.1,-406.4549553,sell,0.0003567522394,0,23.92847863,41.24981403,0.001070256718,113.0352499
2024-07-22 16:00:00,67021.26391,67064.8,-43.53608581,sell,0.0002675641796,0,17.94413819,59.19395222,0.0008026925387,113.0263668
2024-07-22 17:00:00,67179.16792,67481.3,-302.1320806,sell,0.0002006731347,0,13.541684,72.73563622,0.000602019404,113.3606882
2024-07-22 18:00:00,67492.27814,67467.8,24.47814411,buy,0.0004446565621,30,0,42.73563622,0.001046675966,113.352561
2024-07-22 19:00:00,67403.36081,68216.9,-813.5391905,sell,0.0002616689915,0,17.85024743,60.58588365,0.0007850069746,114.1366259
2024-07-22 20:00:00,68155.67827,68122.3,33.37826731,buy,0.0004403844262,30,0,30.58588365,0.001225391401,114.0623643
2024-07-22 21:00:00,68097.86304,67875.1,222.7630436,buy,0.0004419882991,30,0,0.5858836515,0.0016673797,113.7594475
2024-07-23 2:00:00,67428.27317,67635.6,-207.3268268,sell,0.000416844925,0,28.19355661,28.77944026,0.001250534775,113.3601101
2024-07-23 3:00:00,67649.09884,67500,149.0988362,buy,0.0004263620779,28.77944026,0,0,0.001676896853,113.1905376
2024-07-23 6:00:00,66468.62477,66574.8,-106.175227,sell,0.0004192242132,0,27.90976815,27.90976815,0.00125767264,111.6390726
2024-07-23 8:00:00,66588.82685,66885.7,-296.8731529,sell,0.0003144181599,0,21.03007872,48.93984687,0.0009432544797,112.030083
2024-07-23 9:00:00,66879.39503,66991.1,-111.7049689,sell,0.0002358136199,0,15.79741379,64.73726066,0.0007074408598,112.129502
2024-07-23 10:00:00,66992.30072,66890.8,101.5007187,buy,0.0004484921693,30,0,34.73726066,0.001155933029,112.0585457
2024-07-23 11:00:00,66897.73413,66705,192.7341328,buy,0.0004497413987,30,0,4.737260664,0.001605674428,111.8437734
2024-07-23 14:00:00,66076.50087,67232.2,-1155.699132,sell,0.000401418607,0,26.98825607,31.72551673,0.001204255821,112.6902849
2024-07-23 15:00:00,67371.29069,66611.3,759.9906919,buy,0.0004503740356,30,0,1.72551673,0.001654629857,111.9425625
2024-07-23 20:00:00,65528.80141,65880.1,-351.2985887,sell,0.0004136574641,0,27.2517951,28.97731183,0.001240972392,110.7326971
2024-07-23 22:00:00,65863.0283,65904.4,-41.37170082,sell,0.0003102430981,0,20.44638523,49.42369707,0.0009307292943,110.7628528
2024-07-23 23:00:00,65923.20456,65900.8,22.40456104,buy,0.0004552296785,30,0,19.42369707,0.001385958973,110.7595021
2024-07-24 0:00:00,65921.79012,65823.3,98.49011766,buy,0.0002950884727,19.42369707,0,0,0.001681047446,110.6520903
2024-07-24 2:00:00,65670.73479,65865.3,-194.5652086,sell,0.0004202618614,0,27.68067358,27.68067358,0.001260785584,110.7226943
2024-07-24 3:00:00,65875.05149,66042.9,-167.8485082,sell,0.000315196396,0,20.81648406,48.49715764,0.0009455891881,110.9466098
2024-07-24 4:00:00,66042.12293,65853.3,188.8229266,buy,0.0004555580358,30,0,18.49715764,0.001401147224,110.7673261
2024-07-24 5:00:00,65846.60653,65811.5,35.10652936,buy,0.0002810626964,18.49715764,0,0,0.00168220992,110.7087582
2024-07-24 6:00:00,65808.61046,65899.3,-90.6895438,sell,0.0004205524801,0,27.71411405,27.71411405,0.00126165744,110.8564562
2024-07-24 7:00:00,65904.27829,66019.9,-115.6217074,sell,0.0003154143601,0,20.82362451,48.53773856,0.0009462430802,111.0086121
2024-07-24 8:00:00,66012.01613,66436.3,-424.2838746,sell,0.00023656077,0,15.71622229,64.25396085,0.0007096823101,111.4026277
2024-07-24 9:00:00,66425.59482,66407.6,17.99482242,buy,0.000451755522,30,0,34.25396085,0.001161437832,111.3822598
2024-07-24 10:00:00,66407.44825,66490,-82.55174682,sell,0.000290359458,0,19.30600036,53.55996121,0.0008710783741,111.4779623
2024-07-24 11:00:00,66476.40984,66384.9,91.50984182,buy,0.0004519099976,30,0,23.55996121,0.001322988372,111.386412
2024-07-24 12:00:00,66360.5046,66243.2,117.3045964,buy,0.0003556585614,23.55996121,0,0,0.001678646933,111.1989445
2024-07-24 13:00:00,66231.95371,66375.8,-143.8462936,sell,0.0004196617333,0,27.85538327,27.85538327,0.0012589852,111.4215331
2024-07-24 14:00:00,66370.08716,66828.6,-458.5128416,sell,0.0003147462999,0,21.03405458,48.88943785,0.0009442388998,111.9916016
2024-07-24 15:00:00,66791.36646,66231.5,559.8664594,buy,0.0004529566747,30,0,18.88943785,0.001397195575,111.4277965
2024-07-24 16:00:00,66185.16359,66397.5,-212.3364118,sell,0.0003492988936,0,23.19257329,42.08201114,0.001047896681,111.659731
2024-07-24 17:00:00,66394.14419,66597.1,-202.9558149,sell,0.0002619741702,0,17.44672001,59.52873116,0.0007859225107,111.8688912
2024-07-24 18:00:00,66507.67079,65720.1,787.5707901,buy,0.0004564813505,30,0,29.52873116,0.001242403861,111.1796372
2024-07-24 19:00:00,65764.93191,65686,78.93191243,buy,0.000449543756,29.52873116,0,0,0.001691947617,111.1372712
2024-07-24 20:00:00,65736.67468,66058.5,-321.8253211,sell,0.0004229869043,0,27.94188042,27.94188042,0.001268960713,111.7675217
2024-07-24 21:00:00,66047.61644,65667.6,380.0164423,buy,0.0004255048215,27.94188042,0,0,0.001694465534,111.2714849
2024-07-24 23:00:00,65288.21186,65367,-78.78813873,sell,0.0004236163836,0,27.69053215,27.69053215,0.001270849151,110.7621286
2024-07-25 0:00:00,65386.07072,65481.7,-95.62927909,sell,0.0003177122877,0,20.80434071,48.49487285,0.0009531368631,110.907895
2024-07-25 1:00:00,65431.00702,64430.3,1000.707015,buy,0.0004656194368,30,0,18.49487285,0.0014187563,109.9057669
2024-07-25 2:00:00,64548.01218,64208.6,339.4121769,buy,0.0002880435464,18.49487285,0,0,0.001706799846,109.5912286
2024-07-25 4:00:00,64158.94929,64223.5,-64.55071379,sell,0.0004266999616,0,27.40416498,27.40416498,0.001280099885,109.6166599
2024-07-25 5:00:00,64213.01303,64255.6,-42.58696605,sell,0.0003200249712,0,20.56339654,47.96756152,0.0009600749136,109.6577511
2024-07-25 6:00:00,64231.81186,64319,-87.1881357,sell,0.0002400187284,0,15.43776459,63.40532611,0.0007200561852,109.7186199
2024-07-25 7:00:00,64332.57252,64131.7,200.8725206,buy,0.0004677873813,30,0,33.40532611,0.001187843566,109.5837534
2024-07-25 8:00:00,64142.51842,64349.7,-207.1815831,sell,0.0002969608916,0,19.10934429,52.5146704,0.0008908826748,109.8427033
2024-07-25 9:00:00,64352.14124,64273.9,78.24124407,buy,0.0004667524454,30,0,22.5146704,0.00135763512,109.7751744
2024-07-25 10:00:00,64260.27125,64158.6,101.6712509,buy,0.0003509220962,22.5146704,0,0,0.001708557216,109.618639
2024-07-25 14:00:00,64038.43817,64754.8,-716.3618268,sell,0.0004271393041,0,27.65932021,27.65932021,0.001281417912,110.6372808
2024-07-25 15:00:00,64893.75551,64734.9,158.8555123,buy,0.00042727061,27.65932021,0,0,0.001708688522,110.6117806
2024-07-25 16:00:00,64623.31646,64853,-229.683536,sell,0.0004271721306,0,27.70339418,27.70339418,0.001281516392,110.8135767
2024-07-25 17:00:00,64851.83126,65032.8,-180.9687394,sell,0.0003203790979,0,20.8351498,48.53854398,0.0009611372938,111.0439934
2024-07-25 18:00:00,65083.75311,64539.2,544.5531084,buy,0.0004648337754,30,0,18.53854398,0.001425971069,110.569576
